clip	duration[ms]
common_voice_rw_42614246.mp3	2520
common_voice_rw_42341197.mp3	5616
common_voice_rw_41944483.mp3	2736
common_voice_rw_42527084.mp3	2916
common_voice_rw_41944484.mp3	5616
common_voice_rw_42614244.mp3	2880
common_voice_rw_42157141.mp3	3600
common_voice_rw_42527083.mp3	2268
common_voice_rw_41944481.mp3	5688
common_voice_rw_42341198.mp3	3780
common_voice_rw_42611387.mp3	3240
common_voice_rw_42527080.mp3	2736
common_voice_rw_42619512.mp3	2088
common_voice_rw_42527079.mp3	2916
common_voice_rw_42177733.mp3	7668
common_voice_rw_42619511.mp3	2520
common_voice_rw_41944482.mp3	2808
common_voice_rw_42341201.mp3	2700
common_voice_rw_42619509.mp3	4176
common_voice_rw_42341199.mp3	3060
common_voice_rw_42527078.mp3	4788
common_voice_rw_42527087.mp3	2700
common_voice_rw_41978020.mp3	6516
common_voice_rw_42157143.mp3	4248
common_voice_rw_42614245.mp3	3276
common_voice_rw_42611390.mp3	2556
common_voice_rw_42157142.mp3	3348
common_voice_rw_42611392.mp3	10080
common_voice_rw_42614242.mp3	3636
common_voice_rw_42619738.mp3	8568
common_voice_rw_42157140.mp3	3348
common_voice_rw_42527085.mp3	2160
common_voice_rw_42611389.mp3	2376
common_voice_rw_42611388.mp3	2916
common_voice_rw_42527082.mp3	2556
common_voice_rw_41944487.mp3	4860
common_voice_rw_42564367.mp3	6480
common_voice_rw_42619737.mp3	10008
common_voice_rw_42157139.mp3	5256
common_voice_rw_42611391.mp3	2088
common_voice_rw_42619510.mp3	3276
common_voice_rw_42619513.mp3	2448
common_voice_rw_42614243.mp3	2988
common_voice_rw_42527081.mp3	3096
common_voice_rw_42341200.mp3	2628
common_voice_rw_42527086.mp3	2916
