client_id	path	sentence_id	sentence	sentence_domain	up_votes	down_votes	age	gender	accents	variant	locale	segment
e1dfb11215477ff923fdf8f8d7434436adcd40ebb8a834a4ef71b8208f68ef2eec610eaab11772874cfb130350d1aee22a05f50d78603ec10b64b38b21966c85	common_voice_rw_41944481.mp3	bb65396c22f9cbf388077e203d82e165370a5a4c623bcc6e294d7e922fbd0a5f	amakuru mashya		0	0					rw	Covid-19 Keyword Spotter
e1dfb11215477ff923fdf8f8d7434436adcd40ebb8a834a4ef71b8208f68ef2eec610eaab11772874cfb130350d1aee22a05f50d78603ec10b64b38b21966c85	common_voice_rw_41944482.mp3	4d8aeceea493d3c14e4fe9ae4de1767f8f814733f5d518e713e955bb6f5801ff	zeru		0	0					rw	Benchmark
e1dfb11215477ff923fdf8f8d7434436adcd40ebb8a834a4ef71b8208f68ef2eec610eaab11772874cfb130350d1aee22a05f50d78603ec10b64b38b21966c85	common_voice_rw_41944483.mp3	710e6b722f4f8769ee8a676b4f2c10c12adf36e23c648192e345537090d8728c	murwanda		0	0					rw	Covid-19 Keyword Spotter
e1dfb11215477ff923fdf8f8d7434436adcd40ebb8a834a4ef71b8208f68ef2eec610eaab11772874cfb130350d1aee22a05f50d78603ec10b64b38b21966c85	common_voice_rw_41944484.mp3	181111e6cd19a7c0d02de9d41e6b7b2af684f856926f7ef658c1177e04821bf9	kuvugisha ubishinzwe		0	0					rw	Covid-19 Keyword Spotter
e1dfb11215477ff923fdf8f8d7434436adcd40ebb8a834a4ef71b8208f68ef2eec610eaab11772874cfb130350d1aee22a05f50d78603ec10b64b38b21966c85	common_voice_rw_41944487.mp3	4604e02c34aa03cf5fe2c0dac5641a508dec76881848b38420b3e1bebd6322cc	gatanu		0	0					rw	Benchmark
094ea94a08ca7bfada4779a4e27f478932781b9f5b9ca735c01a75b2836ab94433c13b39e0c87d96c6b3e86699fe830c087456b9ab17c43a1cdc25a6ac076915	common_voice_rw_41978020.mp3	710e6b722f4f8769ee8a676b4f2c10c12adf36e23c648192e345537090d8728c	murwanda		0	0					rw	Covid-19 Keyword Spotter
615962a3cc3995992aa85b2232b7622489454fbe990d19d5b989f5b271440cdd9c0a116537f0993a55ba63e6a21ab2b694bc8c28e86f0f6efc4c51b77180f4c5	common_voice_rw_42157139.mp3	beafe1b7ecf045c336fc68e811a0d4495ceeeb0bdadca8179841d8c2a12d3e93	kwipima		0	0					rw	Covid-19 Keyword Spotter
615962a3cc3995992aa85b2232b7622489454fbe990d19d5b989f5b271440cdd9c0a116537f0993a55ba63e6a21ab2b694bc8c28e86f0f6efc4c51b77180f4c5	common_voice_rw_42157140.mp3	90a14738f1f17db112cd450a908b145189fab7f7ff25c8338aec9fda14cad804	ingendo		0	0					rw	Covid-19 Keyword Spotter
615962a3cc3995992aa85b2232b7622489454fbe990d19d5b989f5b271440cdd9c0a116537f0993a55ba63e6a21ab2b694bc8c28e86f0f6efc4c51b77180f4c5	common_voice_rw_42157141.mp3	1a1352ce471a7906429bd3df5f96cbcbc97479e74f733dacb3115c858ed2f2ab	ibihano namande		0	0					rw	Covid-19 Keyword Spotter
615962a3cc3995992aa85b2232b7622489454fbe990d19d5b989f5b271440cdd9c0a116537f0993a55ba63e6a21ab2b694bc8c28e86f0f6efc4c51b77180f4c5	common_voice_rw_42157142.mp3	50fb5b6b07c5091a4c1d0509731d6aaf670802f019e367dac2c0c3f2c1fee7b5	ibiciro		0	0					rw	Covid-19 Keyword Spotter
615962a3cc3995992aa85b2232b7622489454fbe990d19d5b989f5b271440cdd9c0a116537f0993a55ba63e6a21ab2b694bc8c28e86f0f6efc4c51b77180f4c5	common_voice_rw_42157143.mp3	3adc83d8331cab26c0c1bccac5299a564127e4f61ebd435b6854a77ca1f05f9c	ibibujijwe		0	0					rw	Covid-19 Keyword Spotter
6c7bbb8dd69b5196b4c126401a035bc08bba1ea3ad0ff569b416adc3c245611678b3630e0c4945ff82eb7734733b22c60059400521d44ad4ac8568b9483e7e1c	common_voice_rw_42177733.mp3	b7b3d0a7cdbc3e460ab7cdadddbf3198ba66ce815be461ef29459612c5095118	gatandatu		0	0	thirties				rw	Benchmark
a7923d69c5097e0b2739b5c7e020b67bd10e1c4f0fc4fa33f7cba37b4fda8aa60aedef067aa8e7b2048b451aff004c82c4782b458279f6e54570063760c7b74a	common_voice_rw_42341197.mp3	1a1352ce471a7906429bd3df5f96cbcbc97479e74f733dacb3115c858ed2f2ab	ibihano namande		0	0					rw	Covid-19 Keyword Spotter
a7923d69c5097e0b2739b5c7e020b67bd10e1c4f0fc4fa33f7cba37b4fda8aa60aedef067aa8e7b2048b451aff004c82c4782b458279f6e54570063760c7b74a	common_voice_rw_42341198.mp3	ef317c0a84eb6573447995f6f646311ca883f65b191f54843648dbe5a0e0d37a	amabwiriza		0	0					rw	Covid-19 Keyword Spotter
a7923d69c5097e0b2739b5c7e020b67bd10e1c4f0fc4fa33f7cba37b4fda8aa60aedef067aa8e7b2048b451aff004c82c4782b458279f6e54570063760c7b74a	common_voice_rw_42341199.mp3	40730f42d915468ef9ece96cbb1586636949ff48d8abef0226e8d21812163d80	rimwe		0	0					rw	Benchmark
a7923d69c5097e0b2739b5c7e020b67bd10e1c4f0fc4fa33f7cba37b4fda8aa60aedef067aa8e7b2048b451aff004c82c4782b458279f6e54570063760c7b74a	common_voice_rw_42341200.mp3	045645a06893e0c116b5cfcd5e3c593da53e7611768f6b6207023eb3c1736c4c	kabiri		0	0					rw	Benchmark
a7923d69c5097e0b2739b5c7e020b67bd10e1c4f0fc4fa33f7cba37b4fda8aa60aedef067aa8e7b2048b451aff004c82c4782b458279f6e54570063760c7b74a	common_voice_rw_42341201.mp3	75ad573b5c091705d5f3bd4d2322238c7ad1f26d20dfd05feb0c911fdad809d6	icyenda		0	0					rw	Benchmark
9bb91720aafa8faf3052eb17fc87324d70036fc8f7a9d5fc4573d1461202c64da092fa2bf49bd273c7e257ea47c0211a7c83d482d6da48a096d595b90fad728a	common_voice_rw_42527078.mp3	ef317c0a84eb6573447995f6f646311ca883f65b191f54843648dbe5a0e0d37a	amabwiriza		0	0					rw	Covid-19 Keyword Spotter
9bb91720aafa8faf3052eb17fc87324d70036fc8f7a9d5fc4573d1461202c64da092fa2bf49bd273c7e257ea47c0211a7c83d482d6da48a096d595b90fad728a	common_voice_rw_42527079.mp3	1f717100c2b20ab055ac33d491c84d67ed7ab857bfd4d508543d915627247c27	amasaha ntarengwa		0	0					rw	Covid-19 Keyword Spotter
9bb91720aafa8faf3052eb17fc87324d70036fc8f7a9d5fc4573d1461202c64da092fa2bf49bd273c7e257ea47c0211a7c83d482d6da48a096d595b90fad728a	common_voice_rw_42527080.mp3	d1265c826b3f6e7cca9d4e09d75fd75359d2c353f673bee4112c1a1b620b6ada	umunani		0	0					rw	Benchmark
9bb91720aafa8faf3052eb17fc87324d70036fc8f7a9d5fc4573d1461202c64da092fa2bf49bd273c7e257ea47c0211a7c83d482d6da48a096d595b90fad728a	common_voice_rw_42527081.mp3	45dd4b60b3dbd003559f7e1ad14e0ef624c170620e0e256008e709fe84990eee	gumamurugo		0	0					rw	Covid-19 Keyword Spotter
9bb91720aafa8faf3052eb17fc87324d70036fc8f7a9d5fc4573d1461202c64da092fa2bf49bd273c7e257ea47c0211a7c83d482d6da48a096d595b90fad728a	common_voice_rw_42527082.mp3	77d3e67e04cb27c98d78e68fc5aa6fd6bf0b8260f3c0061b11a76312e0684032	oya		0	0					rw	Benchmark
4d6a6b094bbb458ee11dc40c71201662caac381945bb0a408135895ba1dceac6de20c13626b28b8739aad83623119cbc21bb06ac0681f56a9714d58c0ff8059b	common_voice_rw_42527083.mp3	0bce47a2516276dfbd0882478f9ff3951a321220fc792f1af4465dbaed199275	abaturanyi		0	0					rw	Covid-19 Keyword Spotter
4d6a6b094bbb458ee11dc40c71201662caac381945bb0a408135895ba1dceac6de20c13626b28b8739aad83623119cbc21bb06ac0681f56a9714d58c0ff8059b	common_voice_rw_42527084.mp3	1a1352ce471a7906429bd3df5f96cbcbc97479e74f733dacb3115c858ed2f2ab	ibihano namande		0	0					rw	Covid-19 Keyword Spotter
4d6a6b094bbb458ee11dc40c71201662caac381945bb0a408135895ba1dceac6de20c13626b28b8739aad83623119cbc21bb06ac0681f56a9714d58c0ff8059b	common_voice_rw_42527085.mp3	b7b3d0a7cdbc3e460ab7cdadddbf3198ba66ce815be461ef29459612c5095118	gatandatu		0	0					rw	Benchmark
4d6a6b094bbb458ee11dc40c71201662caac381945bb0a408135895ba1dceac6de20c13626b28b8739aad83623119cbc21bb06ac0681f56a9714d58c0ff8059b	common_voice_rw_42527086.mp3	153eab5d80eb0b70657ff760018a97e0f7dd408a7b44382a16bc07eb97054a9f	ibikenewe		0	0					rw	Covid-19 Keyword Spotter
4d6a6b094bbb458ee11dc40c71201662caac381945bb0a408135895ba1dceac6de20c13626b28b8739aad83623119cbc21bb06ac0681f56a9714d58c0ff8059b	common_voice_rw_42527087.mp3	676cd88c797ccff82c1042ba8d8245f0cda1efe18b0845d7860625850828d269	ibyo usabwa		0	0					rw	Covid-19 Keyword Spotter
9c0e2523774bb7f2796bf94d617c5ce481d3a82a1258feb033a24a68321dd3a527b8f957c11b843877750879f7058c753d31016668346f7948d43aab37293dfd	common_voice_rw_42564367.mp3	8f57871216ed45de4d80346b4cf4946c9c66e5adb061fda0186f64e74c77f074	izemerewe		0	0					rw	Covid-19 Keyword Spotter
9c7ee61e9d818e92642e7a5d1ff6b953110460d63a4ce55db17a00f073ad0eeaa12f8f4f61cf4bf099f8c2c1b496a305f69d5f0e6b13bc29dc6e5d95fa01ca79	common_voice_rw_42611387.mp3	b7a98a8584cbf8ed827181a6c95f9750fce86effec6a5f95d38be810cb442c7e	ahantu		0	0	twenties				rw	Covid-19 Keyword Spotter
9c7ee61e9d818e92642e7a5d1ff6b953110460d63a4ce55db17a00f073ad0eeaa12f8f4f61cf4bf099f8c2c1b496a305f69d5f0e6b13bc29dc6e5d95fa01ca79	common_voice_rw_42611388.mp3	153eab5d80eb0b70657ff760018a97e0f7dd408a7b44382a16bc07eb97054a9f	ibikenewe		0	0	twenties				rw	Covid-19 Keyword Spotter
9c7ee61e9d818e92642e7a5d1ff6b953110460d63a4ce55db17a00f073ad0eeaa12f8f4f61cf4bf099f8c2c1b496a305f69d5f0e6b13bc29dc6e5d95fa01ca79	common_voice_rw_42611389.mp3	e6819dda33c1c8d324aa0f764c65cbd187ca7501f27f774118af0ce34f9cb47d	uburyo		0	0	twenties				rw	Covid-19 Keyword Spotter
9c7ee61e9d818e92642e7a5d1ff6b953110460d63a4ce55db17a00f073ad0eeaa12f8f4f61cf4bf099f8c2c1b496a305f69d5f0e6b13bc29dc6e5d95fa01ca79	common_voice_rw_42611390.mp3	4d8aeceea493d3c14e4fe9ae4de1767f8f814733f5d518e713e955bb6f5801ff	zeru		0	0	twenties				rw	Benchmark
9c7ee61e9d818e92642e7a5d1ff6b953110460d63a4ce55db17a00f073ad0eeaa12f8f4f61cf4bf099f8c2c1b496a305f69d5f0e6b13bc29dc6e5d95fa01ca79	common_voice_rw_42611391.mp3	045645a06893e0c116b5cfcd5e3c593da53e7611768f6b6207023eb3c1736c4c	kabiri		0	0	twenties				rw	Benchmark
9c7ee61e9d818e92642e7a5d1ff6b953110460d63a4ce55db17a00f073ad0eeaa12f8f4f61cf4bf099f8c2c1b496a305f69d5f0e6b13bc29dc6e5d95fa01ca79	common_voice_rw_42611392.mp3	c3f568a0df07768a8e5105f3d09147b843343bfe6c509164b0850216118429c3	iwawe		0	0	twenties				rw	Covid-19 Keyword Spotter
aae94106cf949afc7f20223885b5288833f43d3dc6e162d70cd0f4391ad804f7b3468a43f545ca1dd4d0af18a331b24eaf06d87dc9c87829c43b10f359aefe87	common_voice_rw_42614242.mp3	45dd4b60b3dbd003559f7e1ad14e0ef624c170620e0e256008e709fe84990eee	gumamurugo		0	0					rw	Covid-19 Keyword Spotter
aae94106cf949afc7f20223885b5288833f43d3dc6e162d70cd0f4391ad804f7b3468a43f545ca1dd4d0af18a331b24eaf06d87dc9c87829c43b10f359aefe87	common_voice_rw_42614243.mp3	045645a06893e0c116b5cfcd5e3c593da53e7611768f6b6207023eb3c1736c4c	kabiri		0	0					rw	Benchmark
aae94106cf949afc7f20223885b5288833f43d3dc6e162d70cd0f4391ad804f7b3468a43f545ca1dd4d0af18a331b24eaf06d87dc9c87829c43b10f359aefe87	common_voice_rw_42614244.mp3	93fd077081fdcc305bb6af5632bb8f200eba45571e69d4608b474b0e84690e0b	bigenda		0	0					rw	Covid-19 Keyword Spotter
aae94106cf949afc7f20223885b5288833f43d3dc6e162d70cd0f4391ad804f7b3468a43f545ca1dd4d0af18a331b24eaf06d87dc9c87829c43b10f359aefe87	common_voice_rw_42614245.mp3	e9d727b7d255efd9173219cd75ff840c27c65d38d3281a448d7b9998c49f95ad	mpuzamahanga		0	0					rw	Covid-19 Keyword Spotter
aae94106cf949afc7f20223885b5288833f43d3dc6e162d70cd0f4391ad804f7b3468a43f545ca1dd4d0af18a331b24eaf06d87dc9c87829c43b10f359aefe87	common_voice_rw_42614246.mp3	4eab5b6bf40b7dc3dc9a7c0b242550efb9790bd318fdb06b590ee36d6cfb0d33	karindwi		0	0					rw	Benchmark
c90f06ac7005cf1567604ba41371e22bbff5cd96b5bb02c145acce2f6703bef2e2ac6a8587754bfe37271f8b5f8aa1912a6bb5bd81ca7594b1d4d4f42d0a9230	common_voice_rw_42619509.mp3	676cd88c797ccff82c1042ba8d8245f0cda1efe18b0845d7860625850828d269	ibyo usabwa		0	0					rw	Covid-19 Keyword Spotter
c90f06ac7005cf1567604ba41371e22bbff5cd96b5bb02c145acce2f6703bef2e2ac6a8587754bfe37271f8b5f8aa1912a6bb5bd81ca7594b1d4d4f42d0a9230	common_voice_rw_42619510.mp3	153eab5d80eb0b70657ff760018a97e0f7dd408a7b44382a16bc07eb97054a9f	ibikenewe		0	0					rw	Covid-19 Keyword Spotter
c90f06ac7005cf1567604ba41371e22bbff5cd96b5bb02c145acce2f6703bef2e2ac6a8587754bfe37271f8b5f8aa1912a6bb5bd81ca7594b1d4d4f42d0a9230	common_voice_rw_42619511.mp3	5db93f72dc7aed4c26bc2656a3de3cd4ec827b100ac3ac7a401e84b6732e439f	ku isi		0	0					rw	Covid-19 Keyword Spotter
c90f06ac7005cf1567604ba41371e22bbff5cd96b5bb02c145acce2f6703bef2e2ac6a8587754bfe37271f8b5f8aa1912a6bb5bd81ca7594b1d4d4f42d0a9230	common_voice_rw_42619512.mp3	90a14738f1f17db112cd450a908b145189fab7f7ff25c8338aec9fda14cad804	ingendo		0	0					rw	Covid-19 Keyword Spotter
c90f06ac7005cf1567604ba41371e22bbff5cd96b5bb02c145acce2f6703bef2e2ac6a8587754bfe37271f8b5f8aa1912a6bb5bd81ca7594b1d4d4f42d0a9230	common_voice_rw_42619513.mp3	e9d727b7d255efd9173219cd75ff840c27c65d38d3281a448d7b9998c49f95ad	mpuzamahanga		0	0					rw	Covid-19 Keyword Spotter
c1b8688758fabee001c250a9c0bef5430a5bd6a61188974b2024b39e76560ddea2782f353bf96cdadad2ad1ae30025b9416d0afce83d8ad946a0a50ee0c0bc6b	common_voice_rw_42619737.mp3	6d878bb297d47578eae633d06dcbf917cc88d4fc72e9bcfbfe608220198289f3	mugihugu		0	0					rw	Covid-19 Keyword Spotter
c1b8688758fabee001c250a9c0bef5430a5bd6a61188974b2024b39e76560ddea2782f353bf96cdadad2ad1ae30025b9416d0afce83d8ad946a0a50ee0c0bc6b	common_voice_rw_42619738.mp3	5db93f72dc7aed4c26bc2656a3de3cd4ec827b100ac3ac7a401e84b6732e439f	ku isi		0	0					rw	Covid-19 Keyword Spotter
