path,duration,sample_rate,mfcc_1_mean,mfcc_1_std,mfcc_2_mean,mfcc_2_std,mfcc_3_mean,mfcc_3_std,mfcc_4_mean,mfcc_4_std,mfcc_5_mean,mfcc_5_std,mfcc_6_mean,mfcc_6_std,mfcc_7_mean,mfcc_7_std,mfcc_8_mean,mfcc_8_std,mfcc_9_mean,mfcc_9_std,mfcc_10_mean,mfcc_10_std,mfcc_11_mean,mfcc_11_std,mfcc_12_mean,mfcc_12_std,mfcc_13_mean,mfcc_13_std,spectral_centroid_mean,spectral_centroid_std,zcr_mean,zcr_std,chroma_mean,chroma_std,rms_mean,rms_std
common_voice_rw_41944484.mp3,5.616009070294784,22050,-561.0065,128.50899,29.093176,47.66364,8.01868,23.279396,17.63307,34.75826,-13.521564,21.636469,8.830688,16.697485,-13.829035,18.550577,0.492457,10.325114,-9.340072,12.304669,-5.273584,8.294599,-4.868147,7.996463,-7.5061784,10.111903,-1.9321351,6.498857,2854.4709263064847,958.9098273928455,0.22252711776859505,0.10606749606635867,0.52837014,0.3031827,0.008066751,0.0152787985
common_voice_rw_42157141.mp3,3.6,22050,-373.0053,176.92863,78.78021,82.565765,-23.600134,28.991657,10.191096,20.927069,-25.174654,32.60276,-9.916419,16.62138,-6.446373,12.982738,-0.9249277,7.0163674,-10.634227,13.49446,-6.3490844,11.054703,-4.820801,12.604103,-11.57543,12.586663,-6.7290053,9.226794,1930.8273382657837,1467.8141179899906,0.12760416666666666,0.12243069965331081,0.42568222,0.3382185,0.07443889,0.10220448
common_voice_rw_42619511.mp3,2.52,22050,-421.58704,80.224434,100.242714,43.087826,19.474918,18.342909,16.674532,23.316061,1.6259215,11.978004,-8.792582,10.348827,-2.7033243,13.676363,-2.551027,14.99524,-1.7468307,11.267147,-4.8008423,11.958604,-6.2088075,8.799561,-9.224325,8.703309,-7.950504,11.084216,2273.304204612666,1214.408439072592,0.13028598050458715,0.11775026372102862,0.42902413,0.28601396,0.013466107,0.02532738
common_voice_rw_42157143.mp3,4.248027210884354,22050,-397.1525,142.88995,55.1174,54.139954,1.3054205,23.57245,15.77627,29.679638,-13.444039,28.252506,-2.207644,16.562054,-8.847926,12.222391,-2.0229983,8.241535,-8.753648,14.386926,-6.7224216,8.1327715,-5.854618,10.114534,-12.683389,14.097456,-8.77091,7.8487954,2109.2677339831725,1283.710571852491,0.12804975665983606,0.10789083077622519,0.37717953,0.3340177,0.053010937,0.09720758
common_voice_rw_41944482.mp3,2.8080272108843536,22050,-580.0532,133.7812,25.31486,46.857735,6.3528333,17.61747,11.247446,24.745516,-7.6561346,15.471719,9.195412,22.280102,-13.075105,24.803179,-0.30019096,5.2727327,-3.9057617,7.702922,-5.128854,9.979777,-6.140541,11.931704,-6.5350347,11.790231,-0.9403819,4.625595,3010.429973340617,1124.7391338383954,0.25753809400826444,0.125231031122627,0.5475961,0.2871569,0.010379704,0.024902685
common_voice_rw_42527081.mp3,3.0960090702947847,22050,-455.57434,99.116,66.61568,51.57642,15.628568,20.418394,5.253515,14.223972,3.0400631,14.606175,0.5729379,17.466274,5.847954,9.0205965,-0.21763542,15.9221115,3.2406638,13.912847,2.2339602,13.0133,-3.2823296,16.132107,1.0927129,6.607201,1.3449893,7.3965206,2875.6059062555437,1121.6524529060641,0.14096752565298507,0.061592113386231065,0.4305502,0.30762523,0.024810664,0.050747607
common_voice_rw_42614245.mp3,3.2760090702947844,22050,-509.00473,100.00163,136.68762,60.764126,8.833516,20.636505,-6.791429,15.507971,9.529301,13.286605,-0.31578612,13.129585,-10.153986,11.560279,-2.1803882,11.215214,-10.457712,13.404979,-12.221204,12.4404335,-2.3672538,6.5521426,-0.4761778,11.388994,1.1830305,9.16726,1028.2154574531344,349.58318048435154,0.053810656910211266,0.019711932702004397,0.359521,0.31709248,0.020165348,0.028136067
common_voice_rw_42619512.mp3,2.088027210884354,22050,-430.1928,82.3372,132.13025,30.962048,29.388247,16.8456,23.589207,30.567505,6.685642,19.715359,-13.12364,17.83233,1.6272992,10.393735,-1.1326256,6.6660347,-7.5387206,8.15226,-10.8511715,7.5117784,-10.523499,9.938326,-5.4400806,11.8553095,-8.170368,9.205026,1458.8447745636208,617.8232896355744,0.05841471354166667,0.028562431300122617,0.3682631,0.3049107,0.024022698,0.032616153
common_voice_rw_42611390.mp3,2.5560090702947846,22050,-521.83,145.83096,42.474262,59.46982,-26.570988,30.243206,29.483461,37.734566,3.16848,17.64905,-6.954489,21.080742,-6.2142396,19.575193,-12.752072,14.540425,-18.154833,17.27181,0.32853085,7.6889977,-4.121974,13.101344,-6.4213505,9.510863,5.438111,9.797716,2254.9199139642524,1126.9998414840293,0.16049936655405406,0.10304150054849506,0.33839968,0.35308713,0.011900943,0.024234714
common_voice_rw_41944481.mp3,5.6880272108843535,22050,-556.28033,123.512024,26.790913,54.740585,0.7934619,12.293966,3.5076396,16.32947,-10.643401,20.717165,4.049923,11.065156,-8.388935,16.731926,-1.6644382,6.8503265,-3.0427182,7.404635,-2.9716609,7.2025113,-3.741151,8.99382,-3.5953918,8.297678,-0.7829392,4.5570083,2489.4406263831247,1004.2108592760601,0.18624441964285715,0.10223549916450868,0.6068278,0.29833913,0.009327504,0.023812395
common_voice_rw_42157140.mp3,3.3480272108843536,22050,-396.23712,163.5113,54.619923,69.13096,-17.765049,24.508247,11.782662,21.830475,-21.914722,28.706661,-6.9297323,15.00646,-5.2029815,10.064029,-1.5113077,7.7333736,-9.031049,17.67133,-4.3232784,9.939069,-2.813958,10.513557,-10.850885,12.201961,-5.0914507,7.007811,2137.893671752986,1566.421220632984,0.14065193965517242,0.13444747352288158,0.4582443,0.33805877,0.05078039,0.09371917
common_voice_rw_42527085.mp3,2.16,22050,-455.5882,130.6163,76.82058,36.179543,25.228518,28.679987,9.200607,15.317174,11.16376,13.600087,3.7800982,12.653661,-1.7346994,20.437038,-11.075515,20.267147,1.4026575,9.073454,1.2434279,8.060133,-0.12190608,8.124727,-3.4142313,9.126722,-0.5754863,8.689352,2990.2262577483643,1197.1723533876313,0.13174763131648937,0.0741795747328235,0.45311537,0.32224247,0.01579739,0.02593255
common_voice_rw_42527083.mp3,2.2680272108843536,22050,-430.40094,141.1339,72.50175,46.154808,4.1230655,33.708565,11.490748,16.56529,6.7990837,15.40592,-3.5124483,19.099096,1.1271806,11.654215,-12.279438,21.63704,-0.8724984,12.091279,-0.872982,11.083541,-4.6463566,12.837096,1.7366523,8.841307,0.9130111,8.629831,2865.2176527459296,1062.242483956559,0.1390754544005102,0.07006477522709119,0.4497499,0.3191303,0.028948188,0.047575492
common_voice_rw_42619509.mp3,4.176009070294785,22050,-447.1626,69.61217,144.9731,31.895311,1.5788071,20.41294,-3.965887,10.218781,-7.452256,10.609351,-8.6112385,11.594203,1.7750151,10.4148445,-7.118758,6.774259,-1.3893837,9.160264,-2.496294,6.668044,-3.726694,6.988796,-3.757628,11.154283,-8.846396,9.782736,1508.5450544935798,552.6859419835974,0.07407769097222222,0.033143931518671184,0.44841695,0.28973,0.009452987,0.018213384
common_voice_rw_42157142.mp3,3.3480272108843536,22050,-379.93216,141.51654,68.51327,73.3262,-18.791046,28.596083,7.6161747,30.838722,-24.62226,34.107742,-11.989054,20.17453,-7.5346637,13.742952,-1.3246688,8.059795,-11.847918,20.564539,-5.0327253,10.581647,-1.7721915,13.592315,-12.539325,14.44355,-10.382791,10.701653,2267.9684602594693,1460.2948824712391,0.15196322737068965,0.12197362103964512,0.46189925,0.3241486,0.055538643,0.09713674
