path,sentence,char_count,word_count,avg_word_length,vowel_count,consonant_count,punctuation_count,complexity_score,readability_score,duration,sample_rate,mfcc_1_mean,mfcc_1_std,mfcc_2_mean,mfcc_2_std,mfcc_3_mean,mfcc_3_std,mfcc_4_mean,mfcc_4_std,mfcc_5_mean,mfcc_5_std,mfcc_6_mean,mfcc_6_std,mfcc_7_mean,mfcc_7_std,mfcc_8_mean,mfcc_8_std,mfcc_9_mean,mfcc_9_std,mfcc_10_mean,mfcc_10_std,mfcc_11_mean,mfcc_11_std,mfcc_12_mean,mfcc_12_std,mfcc_13_mean,mfcc_13_std,spectral_centroid_mean,spectral_centroid_std,zcr_mean,zcr_std,chroma_mean,chroma_std,rms_mean,rms_std
common_voice_rw_41944481.mp3,amakuru mashya,14,2,6.5,6,7,0,0,0.2857142857142857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
common_voice_rw_41944482.mp3,zeru,4,1,4.0,2,2,0,0,0.25,2.8080272108843536,22050.0,-580.0532,133.7812,25.31486,46.857735,6.3528333,17.617466,11.247446,24.745516,-7.656134,15.471716,9.195413,22.2801,-13.075105,24.803179,-0.30019045,5.2727337,-3.9057608,7.702922,-5.1288533,9.979774,-6.140541,11.931704,-6.5350347,11.79023,-0.9403818,4.6255956,3010.429961075806,1124.7391397882761,0.25753809400826444,0.125231031122627,0.5475961,0.2871569,0.010379705,0.024902686
common_voice_rw_41944483.mp3,murwanda,8,1,8.0,3,5,0,0,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
common_voice_rw_41944484.mp3,kuvugisha ubishinzwe,20,2,9.5,8,11,0,0,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
common_voice_rw_41944487.mp3,gatanu,6,1,6.0,3,3,0,0,0.16666666666666666,4.86,22050.0,-708.052,142.71407,32.801636,52.28017,4.522641,13.151368,7.042326,15.233671,-7.9273257,17.293245,7.138201,15.72441,-10.451108,21.273945,0.47997716,4.2279015,-3.036447,5.9917474,-4.954738,7.121231,-4.236752,6.7242928,-4.7965302,6.5973825,-2.7249022,6.5331206,2728.903942623862,803.0311179683097,0.2243838355654762,0.08794694140712515,0.57411736,0.26660866,0.0027265302,0.0072975364
common_voice_rw_41978020.mp3,murwanda,8,1,8.0,3,5,0,0,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
common_voice_rw_42157139.mp3,kwipima,7,1,7.0,3,4,0,0,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
common_voice_rw_42157140.mp3,ingendo,7,1,7.0,3,4,0,0,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
common_voice_rw_42157141.mp3,ibihano namande,15,2,7.0,7,7,0,0,0.26666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
common_voice_rw_42157142.mp3,ibiciro,7,1,7.0,4,3,0,0,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
common_voice_rw_42157143.mp3,ibibujijwe,10,1,10.0,5,5,0,0,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
common_voice_rw_42177733.mp3,gatandatu,9,1,9.0,4,5,0,0,0.1111111111111111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
common_voice_rw_42341197.mp3,ibihano namande,15,2,7.0,7,7,0,0,0.26666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
common_voice_rw_42341198.mp3,amabwiriza,10,1,10.0,5,5,0,0,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
common_voice_rw_42341199.mp3,rimwe,5,1,5.0,2,3,0,0,0.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
common_voice_rw_42341200.mp3,kabiri,6,1,6.0,3,3,0,0,0.16666666666666666,2.628027210884354,22050.0,-419.1689,104.10877,137.31786,45.60957,5.5278316,33.197437,-4.64579,20.322294,2.768382,35.112797,-1.1405011,24.520721,-37.840763,21.877289,-33.899982,19.083315,-14.360065,17.281425,11.975481,14.017793,1.1583545,22.127268,0.06547086,13.161578,7.111367,11.975874,1547.5641253005206,931.4614218182993,0.08610882675438597,0.05231805676562023,0.3364858,0.31740752,0.021427987,0.013475518
common_voice_rw_42341201.mp3,icyenda,7,1,7.0,3,4,0,0,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
common_voice_rw_42527078.mp3,amabwiriza,10,1,10.0,5,5,0,0,0.1,4.788027210884354,22050.0,-541.6244,110.03502,69.092636,37.336308,12.674296,21.8788,16.067795,19.64091,12.816016,9.38897,2.2712975,13.949394,1.3585143,11.430496,-1.7285631,14.990861,5.226672,9.5042305,4.8717813,10.258951,3.9149895,8.766757,0.5578198,9.180831,0.5428418,8.912261,3099.273268460153,1020.1377456722636,0.15721476826690822,0.08434163100543722,0.5269111,0.28971606,0.0060627223,0.0121360365
common_voice_rw_42527079.mp3,amasaha ntarengwa,17,2,8.0,7,9,0,0,0.23529411764705882,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
common_voice_rw_42527080.mp3,umunani,7,1,7.0,4,3,0,0,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
common_voice_rw_42527081.mp3,gumamurugo,10,1,10.0,5,5,0,0,0.1,3.0960090702947847,22050.0,-455.5743,99.116,66.61567,51.57642,15.628566,20.418386,5.2535152,14.22397,3.0400653,14.60617,0.57293564,17.466278,5.8479524,9.020594,-0.2176352,15.922111,3.2406626,13.912847,2.2339587,13.0133,-3.282329,16.132103,1.0927101,6.6072097,1.344987,7.39652,2875.6059021211104,1121.652462935513,0.14096752565298507,0.061592113386231065,0.4305502,0.30762523,0.024810666,0.050747614
common_voice_rw_42527082.mp3,oya,3,1,3.0,2,1,0,0,0.3333333333333333,2.5560090702947846,22050.0,-481.8876,114.85409,79.7628,40.344868,9.803268,37.85054,10.880587,19.068903,6.6213818,16.021883,3.3390179,16.867357,6.3652782,7.8722124,-10.742595,21.203876,8.128495,11.259527,4.8799686,12.600467,5.802292,12.169802,5.1239834,8.2634535,0.2722584,10.219838,3008.0503029140514,1009.9159789930678,0.13427294481981983,0.06385874474572131,0.45313427,0.30666423,0.012401602,0.02249735
common_voice_rw_42527083.mp3,abaturanyi,10,1,10.0,5,5,0,0,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
common_voice_rw_42527084.mp3,ibihano namande,15,2,7.0,7,7,0,0,0.26666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
common_voice_rw_42527085.mp3,gatandatu,9,1,9.0,4,5,0,0,0.1111111111111111,2.16,22050.0,-455.58823,130.61629,76.82059,36.179546,25.228521,28.679987,9.200607,15.317174,11.163762,13.600089,3.7800982,12.653665,-1.7347013,20.437038,-11.075512,20.267145,1.4026574,9.073455,1.2434294,8.060133,-0.12190718,8.124728,-3.41423,9.126722,-0.57548815,8.689353,2990.2262623754295,1197.1723930751282,0.1317164644281915,0.0741022846776088,0.45311534,0.32224244,0.01579739,0.025932552
common_voice_rw_42527086.mp3,ibikenewe,9,1,9.0,5,4,0,0,0.1111111111111111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
common_voice_rw_42527087.mp3,ibyo usabwa,11,2,5.0,5,5,0,0,0.36363636363636365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
common_voice_rw_42564367.mp3,izemerewe,9,1,9.0,5,4,0,0,0.1111111111111111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
common_voice_rw_42611387.mp3,ahantu,6,1,6.0,3,3,0,0,0.16666666666666666,3.24,22050.0,-470.00034,176.62779,58.73415,78.64406,-48.584087,54.29955,23.329586,29.641731,-2.9506278,12.648082,-16.14501,17.325418,4.669504,14.141397,-12.196655,15.793748,-18.72308,18.498198,-0.164325,7.0264053,-4.174193,10.394569,-3.7266672,8.094916,8.818588,12.602906,2046.904426490434,1217.8999506230155,0.14456263950892856,0.10195851029518826,0.29647148,0.32968804,0.031733375,0.054800548
common_voice_rw_42611388.mp3,ibikenewe,9,1,9.0,5,4,0,0,0.1111111111111111,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
common_voice_rw_42611389.mp3,uburyo,6,1,6.0,3,3,0,0,0.16666666666666666,2.3760090702947845,22050.0,-557.24774,144.06514,69.02487,72.49032,-28.84984,42.06966,32.616146,31.790667,4.7945304,18.67656,-19.903605,20.268826,-1.9181423,13.038027,-15.013688,14.338295,-22.977528,15.930366,-2.698774,11.021677,-10.443013,13.052442,-11.155625,10.246119,0.797647,9.0535145,2237.301402996061,1048.1447326142436,0.1648731416868932,0.08718275723201603,0.37627372,0.31705165,0.009868678,0.015318163
common_voice_rw_42611390.mp3,zeru,4,1,4.0,2,2,0,0,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
common_voice_rw_42611391.mp3,kabiri,6,1,6.0,3,3,0,0,0.16666666666666666,2.088027210884354,22050.0,-531.9751,137.45187,75.63408,59.338715,-41.334152,40.051193,54.50103,43.037502,14.3219595,25.273617,-19.961227,16.956203,-7.8979425,16.705963,-22.936878,16.508995,-28.149088,16.596256,-2.6670427,12.615473,-13.553738,17.96269,-6.977947,12.09092,11.402585,10.181537,2279.103926006466,860.639150786346,0.16585286458333334,0.0674373191255193,0.37707824,0.30554643,0.010217915,0.015690457
common_voice_rw_42611392.mp3,iwawe,5,1,5.0,3,2,0,0,0.2,10.08,22050.0,-636.17224,123.63801,39.88363,50.294575,-7.6806664,37.339073,23.243238,28.595272,-4.919772,25.520994,-8.919707,18.595041,-0.7202762,14.320585,-9.455347,11.74938,-11.383699,16.239733,-2.845839,12.31913,-6.1710668,10.540379,-7.87852,11.401583,-1.1470903,8.19679,2025.848633082042,1276.1211520051856,0.12414691091954023,0.09559356892766106,0.42748898,0.3444159,0.0035357678,0.011241808
common_voice_rw_42614242.mp3,gumamurugo,10,1,10.0,5,5,0,0,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
common_voice_rw_42614243.mp3,kabiri,6,1,6.0,3,3,0,0,0.16666666666666666,2.9880272108843537,22050.0,-558.9967,96.861534,107.59432,42.53436,11.731172,18.066189,-3.4535584,25.629192,5.5944266,14.092672,-1.4027724,15.87876,-9.060827,13.270637,-1.4324577,7.047358,-5.01013,10.5522585,-8.103754,8.413368,-2.5074506,5.5200057,-0.20296532,9.178582,1.3176748,7.9156146,1210.302217584508,325.7858505512429,0.06691724200581395,0.020248684116424828,0.42234194,0.28743705,0.009380875,0.019335104
common_voice_rw_42614244.mp3,bigenda,7,1,7.0,3,4,0,0,0.14285714285714285,2.88,22050.0,-540.4219,82.5221,100.25965,50.045227,13.16934,10.088446,1.6940639,23.612783,9.2739,16.888718,-3.6215782,14.202345,-12.3375025,13.137667,-2.9709067,6.520482,-3.5423272,9.624792,-5.8426843,9.602313,-2.0052037,9.085089,0.7275501,8.535449,1.6014068,8.590479,1174.723829524277,369.69251528065575,0.072125,0.029230577068237763,0.46578765,0.30127966,0.013132172,0.025174255
common_voice_rw_42614245.mp3,mpuzamahanga,12,1,12.0,5,7,0,0,0.08333333333333333,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
common_voice_rw_42614246.mp3,karindwi,8,1,8.0,3,5,0,0,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
common_voice_rw_42619509.mp3,ibyo usabwa,11,2,5.0,5,5,0,0,0.36363636363636365,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
common_voice_rw_42619510.mp3,ibikenewe,9,1,9.0,5,4,0,0,0.1111111111111111,3.2760090702947844,22050.0,-428.1034,83.981316,123.08287,37.895233,19.50062,23.703135,22.124712,32.701565,5.958052,13.605091,-12.390882,16.923357,3.0686677,11.403573,-2.380231,11.659155,-6.1157823,11.922797,-10.540776,8.784828,-7.5747433,12.371501,-2.6445272,11.444679,-8.071409,12.669625,1670.8136274991864,775.4740290336463,0.07628878741197183,0.06245874815428612,0.38380155,0.30742532,0.018983528,0.025080914
common_voice_rw_42619511.mp3,ku isi,6,2,2.5,3,2,0,0,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
common_voice_rw_42619512.mp3,ingendo,7,1,7.0,3,4,0,0,0.14285714285714285,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
common_voice_rw_42619513.mp3,mpuzamahanga,12,1,12.0,5,7,0,0,0.08333333333333333,2.4480272108843537,22050.0,-428.09323,93.0158,133.28307,42.66719,30.694584,30.401093,8.778083,15.019566,0.087655015,12.4750395,-10.059054,14.5369625,0.53409094,9.58797,-0.12174262,11.405344,-1.547487,9.697202,-9.148084,9.2611685,-0.429158,13.5674095,-6.092535,8.113198,-11.09798,10.126739,1812.509508369951,972.5083424984551,0.07296580188679246,0.050740972920159846,0.396022,0.292428,0.017905192,0.023884578
common_voice_rw_42619737.mp3,mugihugu,8,1,8.0,4,4,0,0,0.125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
common_voice_rw_42619738.mp3,ku isi,6,2,2.5,3,2,0,0,0.6666666666666666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
